Scientific name,Common name,Order,Accessibility,Accessbility rationale,YEAR,Sample size,%FO,Prior data,FO in PICES,Residency,Distribution in PICES region,Distribution globally,Already an indicator?,Threat of human exposure,Total bioindicator score,AU,SOURCE,ENDN ,Region,country,area,start,nryr,Isamp,Min,GITdet,DIG ,Notes_Min,Naff,CalcM,navg,gavg,pnavg,pgavg,FINC
Fulmarus glacialis,Northern fulmar,Procellariiformes,Yes,,2012,67,92.5,4,4,4,3,3,4,2,24,Avery-Gomm et al.,Marine Pollution Bulletin,219,North Pacific,,Western Coast CAN US,2009,2,d,0.5,s,0,sieve_size,61.975,p,36.8,0.385,36.8,0.385,n
Fulmarus glacialis,Northern fulmar,Procellariiformes,Yes,,1976,23,,4,4,4,3,3,4,2,24,Baltz and Morejohn,Western Birds,737,North Pacific,USA,California,1974,2,d,,u,u,no_details,,u,,,1.47826087,,n
Fulmarus glacialis,Northern fulmar,Procellariiformes,Yes,,1997,3,100,4,4,4,3,3,4,2,24,Blight and Burger,Marine Pollution Bulletin,309,North Pacific,,Eastern Pacific,1987,1,d,,s,0,no_details,3,p,24,,24,,n
Fulmarus glacialis,Northern fulmar,Procellariiformes,Yes,,1980,38,57.9,4,4,4,3,3,4,2,24,Day  ,Thesis Report,726,North Pacific,USA,Alaska,1969,9,d,,s,,vis_insp,22.002,p,2.79,0.04,2.79,0.04,n
Fulmarus glacialis,Northern fulmar,Procellariiformes,Yes,,2014,178,75,4,4,4,3,3,4,2,24,Donnelly-Greenan et al.,Marine Pollution Bulletin,1111,North Pacific,USA,California,2003,5,d,0.5,s,,sieve_size,133.5,u,7.4,0.1229,,,n
Fulmarus glacialis,Northern fulmar,Procellariiformes,Yes,,2014,185,98,4,4,4,3,3,4,2,24,Donnelly-Greenan et al.,Marine Pollution Bulletin,1111,North Pacific,USA,California,2007,5,d,0.5,s,,sieve_size,181.3,u,24.1,0.5541,,,n
Fulmarus glacialis,Northern fulmar,Procellariiformes,Yes,,2005,190,71,4,4,4,3,3,4,2,24,Nevins et al. ,Conference Proceedings,1057,North Pacific,USA,California,2003,2,d,,s,,no_details,134.9,u,,,3.857894737,,n
Fulmarus glacialis,Northern fulmar,Procellariiformes,Yes,,2020,4,100,4,4,4,3,3,4,2,24,Padula et al.,Marine Pollution Bulletin,2320,North Pacific,USA,Aleutian Islands,2009,7,d,,s,0,vis_insp,4,u,,,,,u
Fulmarus glacialis,Northern fulmar,Procellariiformes,Yes,,1995,19,84.2,4,4,4,3,3,4,2,24,Robards et al. ,Marine Pollution Bulletin,727,North Pacific,USA,Alaska,1988,3,d,,s,,no_details,15.998,u,,,7.421052632,,n
Fulmarus glacialis,Northern fulmar,Procellariiformes,Yes,,2017,143,89.5,4,4,4,3,3,4,2,24,Terepocki et al.,Marine Pollution Bulletin,1555,North Pacific,USA,Oregon,2008,6,d,1,s,,sieve_size,127.985,p,19.5,0.461,19.5,0.461,n
Hydrobates leucorhous,Leach's storm-petrel,Procellariiformes,Yes,,1997,1,100,4,4,4,4,4,2,1,23,Blight and Burger,Marine Pollution Bulletin,309,North Pacific,,Eastern Pacific,1987,1,d,,s,0,no_details,1,p,7.7,,7.7,,n
Hydrobates leucorhous,Leach's storm-petrel,Procellariiformes,Yes,,1980,4,25,4,4,4,4,4,2,1,23,Day  ,Thesis Report,726,North Pacific,USA,Alaska,1969,9,d,,s,,vis_insp,1,p,3,0.01,3,0.01,n
Hydrobates leucorhous,Leach's storm-petrel,Procellariiformes,Yes,,1995,64,48.4,4,4,4,4,4,2,1,23,Robards et al. ,Marine Pollution Bulletin,727,North Pacific,USA,Alaska,1988,3,d,,s,,no_details,30.976,u,,,1.40625,,n
Hydrobates leucorhous,Leach's storm-petrel,Procellariiformes,Yes,,1985,307,6.5,4,4,4,4,4,2,1,23,Watanuki,Auk,2458,North Pacific,Japan,Daikoku Island,1982,1,sf,,o,0,vis_insp,20,u,,,,,n
Phoebastria nigripes,Black-footed albatross,Procellariiformes,Yes,,1997,3,100,4,4,4,4,3,2,1,22,Blight and Burger,Marine Pollution Bulletin,309,North Pacific,,Eastern Pacific,1987,1,d,,s,0,no_details,3,p,5.3,,5.3,,n
Phoebastria nigripes,Black-footed albatross,Procellariiformes,Yes,,1984,,,4,4,4,4,3,2,1,22,Conant,Elepaio,712,North Pacific,USA,Hawaii,,,u,,,,no_details,,u,,,,,u
Phoebastria nigripes,Black-footed albatross,Procellariiformes,Yes,,2004,,,4,4,4,4,3,2,1,22,Cooper et al.,Pacific Seabirds,1060,North Pacific,USA,Hawaii,,,u,,u,u,no_details,,u,,,,,n
Phoebastria nigripes,Black-footed albatross,Procellariiformes,Yes,,1997,93,53.8,4,4,4,4,3,2,1,22,Gould et al. ,Canadian Journal of Zoology,1058,North Pacific,,Central Pacific,1990,3,d,,s,,vis_insp,50.034,u,,,,,n
Phoebastria nigripes,Black-footed albatross,Procellariiformes,Yes,,2012,29,51.7,4,4,4,4,3,2,1,22,Gray et al.,Marine Pollution Bulletin,38,North Pacific,USA,Hawaii,2006,3,d,,s,,vis_insp,14.993,u,,0.134,,,n
Phoebastria nigripes,Black-footed albatross,Procellariiformes,Yes,,1983,,,4,4,4,4,3,2,1,22,Harrison,Book Chapter,1215,North Pacific,USA,Hawaii,1978,3,r,,o,,vis_insp,,u,,,,,n
Phoebastria nigripes,Black-footed albatross,Procellariiformes,Yes,,2000,,100,4,4,4,4,3,2,1,22,Kinan and Cousins,Marine Ornithology,1059,North Pacific,USA,Hawaii,1999,1,r,,u,,no_details,0,u,,,,,n
Phoebastria nigripes,Black-footed albatross,Procellariiformes,Yes,,2017,45,82.2,4,4,4,4,3,2,1,22,Rapp et al.,Marine Pollution Bulletin,1584,North Pacific,USA,Hawaii,2006,8,d,0.5,s,,sieve_size,36.99,u,,,,,n
Phoebastria nigripes,Black-footed albatross,Procellariiformes,Yes,,1990b,46,93.47826087,4,4,4,4,3,2,1,22,Sileo et al.,Conference Proceedings,623,North Pacific,USA,Hawaii,1986,2,d,,s,,no_details,43,u,,,,,n
Phoebastria nigripes,Black-footed albatross,Procellariiformes,Yes,,1990b,207,77.29468599,4,4,4,4,3,2,1,22,Sileo et al.,Conference Proceedings,623,North Pacific,USA,Hawaii,1986,2,sf,,o,,no_details,160,u,,,,,n
Phoebastria immutabilis,Laysan albatross,Procellariiformes,Yes,,2019,1,100,4,4,4,4,3,2,1,22,Tanaka et al.,Marine Pollution Bulletin,1979,North Pacific,Japan,Mukojima Island,2015,1,r,,o,,no_details,,u,,,15,,n
Phoebastria immutabilis,Laysan albatross,Procellariiformes,Yes,,1997,251,97.6,4,4,4,4,3,2,1,22,Auman et al.,Albatross Biology and Conservation,215,North Pacific,USA,Hawaii,1994,2,d,,s,0,vis_insp,244.976,u,,,,15.6,n
Phoebastria immutabilis,Laysan albatross,Procellariiformes,Yes,,2004,,,4,4,4,4,3,2,1,22,Cooper et al.,Pacific Seabirds,1060,North Pacific,USA,Hawaii,,,u,,u,u,no_details,,u,,,,,n
Phoebastria immutabilis,Laysan albatross,Procellariiformes,Yes,,1980,1,0,4,4,4,4,3,2,1,22,Day  ,Thesis Report,726,North Pacific,USA,Alaska,1969,9,d,,s,,vis_insp,0,p,0,0,0,0,n
Phoebastria immutabilis,Laysan albatross,Procellariiformes,Yes,,1985,54,85.18518519,4,4,4,4,3,2,1,22,Day et al.,Conference Proceedings,627,North Pacific,USA,Hawaii,1982,2,d,,s,,no_details,46,u,,,,,u
Phoebastria immutabilis,Laysan albatross,Procellariiformes,Yes,,1987,50,90,4,4,4,4,3,2,1,22,Fry et al.,Marine Pollution Bulletin,469,North Pacific,USA,Hawaii,1982,2,d,,c,,vis_insp,45,u,,,,,n
Phoebastria immutabilis,Laysan albatross,Procellariiformes,Yes,,1997,154,93.5,4,4,4,4,3,2,1,22,Gould et al. ,Canadian Journal of Zoology,1058,North Pacific,,Central Pacific,1990,3,d,,s,,vis_insp,143.99,u,,,,,n
Phoebastria immutabilis,Laysan albatross,Procellariiformes,Yes,,2012,18,83.3,4,4,4,4,3,2,1,22,Gray et al.,Marine Pollution Bulletin,38,North Pacific,USA,Hawaii,2006,3,d,,s,,vis_insp,14.994,u,,0.998,,,n
Phoebastria immutabilis,Laysan albatross,Procellariiformes,Yes,,1983,,,4,4,4,4,3,2,1,22,Harrison,Book Chapter,1215,North Pacific,USA,Hawaii,1978,3,r,,o,,vis_insp,,u,,,,,n
Phoebastria immutabilis,Laysan albatross,Procellariiformes,Yes,,1969,100,,4,4,4,4,3,2,1,22,Kenyon and Kridler,Auk,49,North Pacific,USA,Hawaii,1966,1,d,,u,,no_details,,u,,,2.45,1.87,n
Phoebastria immutabilis,Laysan albatross,Procellariiformes,Yes,,2000,,100,4,4,4,4,3,2,1,22,Kinan and Cousins,Marine Ornithology,1059,North Pacific,USA,Hawaii,1999,1,r,,u,,no_details,0,u,,,,,n
Phoebastria immutabilis,Laysan albatross,Procellariiformes,Yes,,2016,40,100,4,4,4,4,3,2,1,22,Lavers and Bond,Marine Pollution Bulletin,1453,North Pacific,USA,Hawaii,2012,1,d,,s,,no_details,40,a,132.5,52.02,132.475,52.02,n
Phoebastria immutabilis,Laysan albatross,Procellariiformes,Yes,,2014,24,,4,4,4,4,3,2,1,22,Nilsen et al.,Marine Pollution Bulletin,1703,North Pacific,USA,Hawaii,2005,1,b,,o,,no_details,,u,,,,,n
Phoebastria immutabilis,Laysan albatross,Procellariiformes,Yes,,1981,4,100,4,4,4,4,3,2,1,22,Pettit et al. ,American Ornithologists Union,606,North Pacific,USA,Hawaii,1979,2,d,,u,,no_details,4,u,,,27.25,,n
Phoebastria immutabilis,Laysan albatross,Procellariiformes,Yes,,2017,126,96,4,4,4,4,3,2,1,22,Rapp et al.,Marine Pollution Bulletin,1584,North Pacific,USA,Hawaii,2006,8,d,0.5,s,,sieve_size,120.96,u,,,,,n
Phoebastria immutabilis,Laysan albatross,Procellariiformes,Yes,,1990b,152,82.89473684,4,4,4,4,3,2,1,22,Sileo et al.,Conference Proceedings,623,North Pacific,USA,Hawaii,1986,2,d,,s,,no_details,126,u,,,,,n
Phoebastria immutabilis,Laysan albatross,Procellariiformes,Yes,,1990b,112,92.85714286,4,4,4,4,3,2,1,22,Sileo et al.,Conference Proceedings,623,North Pacific,USA,Hawaii,1986,2,sf,,o,,no_details,104,u,,,,,n
Phoebastria immutabilis,Laysan albatross,Procellariiformes,Yes,,2009,,100,4,4,4,4,3,2,1,22,Young et al.,PlosOne,1065,North Pacific,USA,Hawaii,,,b,,o,,vis_insp,,u,,,,,n
Fratercula corniculata,Horned puffin,Charadriiformes,Yes,,1997,2,50,4,3,4,4,2,2,2,21,Blight and Burger,Marine Pollution Bulletin,309,North Pacific,,Eastern Pacific,1987,1,d,,s,0,no_details,1,p,47,,47,,n
Fratercula corniculata,Horned puffin,Charadriiformes,Yes,,1980,148,36.5,4,3,4,4,2,2,2,21,Day  ,Thesis Report,726,North Pacific,USA,Alaska,1969,9,d,,s,,vis_insp,54.02,p,0.9,0.02,0.9,0.02,n
Fratercula corniculata,Horned puffin,Charadriiformes,Yes,,2020,3,33.33333333,4,3,4,4,2,2,2,21,Padula et al.,Marine Pollution Bulletin,2320,North Pacific,USA,Aleutian Islands,2009,7,d,,s,0,vis_insp,1,u,,,,,u
Fratercula corniculata,Horned puffin,Charadriiformes,Yes,,1995,120,36.7,4,3,4,4,2,2,2,21,Robards et al. ,Marine Pollution Bulletin,727,North Pacific,USA,Alaska,1988,3,d,,s,,no_details,44.04,u,,,1.033333333,,n
Aethia psittacula,Parakeet auklet,Charadriiformes,Yes,,1980,116,75,4,4,4,3,2,2,2,21,Day  ,Thesis Report,726,North Pacific,USA,Alaska,1969,9,d,,s,,vis_insp,87,p,13.7,0.24,13.7,0.24,n
Aethia psittacula,Parakeet auklet,Charadriiformes,Yes,,1981,1,100,4,4,4,3,2,2,2,21,Pettit et al.,Auk,606,North Pacific,USA,Hawaii,1980,1,d,,u,,no_details,1,p,8,,8,,n
Aethia psittacula,Parakeet Auklet,Charadriiformes,Yes,,1995,208,93,4,4,4,3,2,2,2,21,Robards et al. ,Marine Pollution Bulletin,727,North Pacific,USA,Alaska,1988,3,d,,s,,no_details,193.44,u,,,16.25,,n
Ardenna grisea,Sooty shearwater,Procellariiformes,Yes,,2013,1,100,4,4,2,4,4,2,1,21,Avery-Gomm et al.,Marine Pollution Bulletin,2,North Pacific,Canada,Vancouver,2001,11,d,1,s,0,sieve_size,1,p,43,1.62,43,1.62,n
Ardenna grisea,Sooty shearwater,Procellariiformes,Yes,,1976,21,,4,4,2,4,4,2,1,21,Baltz and Morejohn,Western Birds,737,North Pacific,USA,California,1974,2,d,,u,u,no_details,,u,,,6.904761905,,n
Ardenna grisea,Sooty shearwater,Procellariiformes,Yes,,1997,20,75,4,4,2,4,4,2,1,21,Blight and Burger,Marine Pollution Bulletin,309,North Pacific,,Eastern Pacific,1987,1,d,,s,0,no_details,15,p,3.4,,3.4,,n
Ardenna grisea,Sooty shearwater,Procellariiformes,Yes,,1980,76,43.4,4,4,2,4,4,2,1,21,Day  ,Thesis Report,726,North Pacific,USA,Alaska,1969,9,d,,s,,vis_insp,32.984,p,1.14,0.02,1.14,0.02,n
Ardenna grisea,Sooty shearwater,Procellariiformes,Yes,,1985,191,49.21465969,4,4,2,4,4,2,1,21,Day et al.,Conference Proceedings,627,North Pacific,USA,California,1977,3,u,,s,,no_details,94,u,,,,,u
Ardenna grisea,Sooty shearwater,Procellariiformes,Yes,,1990,218,88.5,4,4,2,4,4,2,1,21,Ogi,Conference Proceedings,733,North Pacific,at sea,at sea,1970,18,d,,s,,no_details,192.93,u,,,7.481651376,,n
Ardenna grisea,Sooty shearwater,Procellariiformes,Yes,,2017,25,64,4,4,2,4,4,2,1,21,Terepocki et al.,Marine Pollution Bulletin,1555,North Pacific,USA,Oregon,2010,3,d,1,s,,sieve_size,16,p,13.3,0.09,13.3,0.09,n
Fratercula cirrhata,Tufted puffin,Charadriiformes,Yes,,2013,1,0,4,3,4,3,2,2,2,20,Avery-Gomm et al.,Marine Pollution Bulletin,2,North Pacific,Canada,Vancouver,2001,11,d,1,s,0,sieve_size,0,p,0,0,0,0,n
Fratercula cirrhata,Tufted puffin,Charadriiformes,Yes,,1997,9,89,4,3,4,3,2,2,2,20,Blight and Burger,Marine Pollution Bulletin,309,North Pacific,,Eastern Pacific,1987,1,d,,s,0,no_details,8.01,p,1.5,,1.5,,n
Fratercula cirrhata,Tufted puffin,Charadriiformes,Yes,,1980,148,14.7,4,3,4,3,2,2,2,20,Day  ,Thesis Report,726,North Pacific,USA,Alaska,1969,9,d,,s,,vis_insp,21.756,p,0.49,0.01,0.49,0.01,n
Fratercula cirrhata,Tufted puffin,Charadriiformes,Yes,,2020,19,36.84210526,4,3,4,3,2,2,2,20,Padula et al.,Marine Pollution Bulletin,2320,North Pacific,USA,Aleutian Islands,2009,7,d,,s,0,vis_insp,7,u,,,,,u
Fratercula cirrhata,Tufted puffin,Charadriiformes,Yes,,1995,489,24.5,4,3,4,3,2,2,2,20,Robards et al. ,Marine Pollution Bulletin,727,North Pacific,USA,Alaska,1988,3,d,,s,,no_details,119.805,u,,,0.936605317,,n
Pterodroma hypoleuca,Bonin petrel,Procellariiformes,Yes,,2016,8,75,4,4,4,2,3,2,1,20,Lavers and Bond,Marine Pollution Bulletin,1453,North Pacific,USA,Hawaii,2012,1,d,,s,,no_details,6,a,3.7,0.05,2.75,,n
Pterodroma hypoleuca,Bonin petrel,Procellariiformes,Yes,,2017,6,100,4,4,4,2,3,2,1,20,Rapp et al.,Marine Pollution Bulletin,1584,North Pacific,USA,Hawaii,2006,8,d,0.5,s,,sieve_size,6,u,,,,,n
Pterodroma hypoleuca,Bonin petrel,Procellariiformes,Yes,,1990b,58,29,4,4,4,2,3,2,1,20,Sileo et al.,Conference Proceedings,623,North Pacific,USA,Hawaii,1986,2,d,,s,,no_details,16.82,u,,,,,n
Hydrobates furcatus,Fork-tailed storm-petrel,Procellariiformes,Yes,,1997,7,100,2,4,4,4,3,2,1,20,Blight and Burger,Marine Pollution Bulletin,309,North Pacific,,Eastern Pacific,1987,1,d,,s,0,no_details,7,p,20.1,,20.1,,n
Hydrobates furcatus,Fork-tailed storm-petrel,Procellariiformes,Yes,,1980,8,100,2,4,4,4,3,2,1,20,Day  ,Thesis Report,726,North Pacific,USA,Alaska,1969,9,d,,s,,vis_insp,8,p,6.17,0.02,6.17,0.02,n
Hydrobates furcatus,Fork-tailed storm-petrel,Procellariiformes,Yes,,1995,21,85.7,2,4,4,4,3,2,1,20,Robards et al. ,Marine Pollution Bulletin,727,North Pacific,USA,Alaska,1988,3,d,,s,,no_details,17.997,u,,,5,,n
Ardenna tenuirostris,Short-tailed shearwater,Procellariiformes,Yes,,1976,6,,4,4,2,4,3,2,1,20,Baltz and Morejohn,Western Birds,737,North Pacific,USA,California,1974,2,d,,u,u,no_details,,u,,,21.66666667,,n
Ardenna tenuirostris,Short-tailed shearwater,Procellariiformes,Yes,,1980,200,83.5,4,4,2,4,3,2,1,20,Day  ,Thesis Report,726,North Pacific,USA,Alaska,1969,9,d,,s,,vis_insp,167,p,5.39,0.1,5.39,0.1,n
Ardenna tenuirostris,Short-tailed shearwater,Procellariiformes,Yes,,2013,2,100,4,4,2,4,3,2,1,20,Hong et al.,Marine Pollution Bulletin,43,North Pacific,South Korea,all coasts,2010,3,d,,u,,no_details,2,u,,,,,n
Ardenna tenuirostris,Short-tailed shearwater,Procellariiformes,Yes,,1990,324,81.8,4,4,2,4,3,2,1,20,Ogi,Conference Proceedings,733,North Pacific,at sea,at sea,1970,18,d,,s,,no_details,265.032,u,,,7.191358025,,n
Ardenna tenuirostris,Short-tailed shearwater,Procellariiformes,Yes,,1995,5,80,4,4,2,4,3,2,1,20,Robards et al. ,Marine Pollution Bulletin,727,North Pacific,USA,Alaska,1988,3,d,,s,,no_details,4,u,,,,,n
Ardenna tenuirostris,Short-tailed shearwater,Procellariiformes,Yes,,2002,330,83.9,4,4,2,4,3,2,1,20,Vliestra and Parga,Marine Pollution Bulletin,98,North Pacific,USA,Bering Sea,1997,6,d,,s,,vis_insp,276.87,p,5.8,0.114,5.8,0.114,n
Ardenna tenuirostris,Short-tailed shearwater,Procellariiformes,Yes,,2011,99,,4,4,2,4,3,2,1,20,Yamashita et al.,Marine Pollution Bulletin,664,North Pacific,at sea,Bering Sea,2003,3,d,,s,,vis_insp,,u,15.1,0.23,,,n
Uria lomvia,Thick-billed murre,Charadriiformes,Yes,,1980,138,1.4,4,2,4,2,3,2,2,19,Day  ,Thesis Report,726,North Pacific,USA,Alaska,1969,9,d,,s,,vis_insp,1.932,p,0.03,,0.03,,n
Uria lomvia,Thick-billed murre,Charadriiformes,Yes,,1995,92,0,4,2,4,2,3,2,2,19,Robards et al. ,Marine Pollution Bulletin,727,North Pacific,USA,Alaska,1988,3,d,,s,,no_details,0,u,,,0,,n
Aethia cristatella,Crested auklet,Charadriiformes,Yes,,1980,85,0,4,3,4,2,2,2,2,19,Day  ,Thesis Report,726,North Pacific,USA,Alaska,1969,9,d,,s,,vis_insp,0,p,0,0,0,0,n
Aethia cristatella,Crested auklet,Charadriiformes,Yes,,2020,7,85.71428571,4,3,4,2,2,2,2,19,Padula et al.,Marine Pollution Bulletin,2320,North Pacific,USA,Aleutian Islands,2009,7,d,,s,0,vis_insp,6,u,,,,,u
Aethia cristatella,Crested Auklet,Charadriiformes,Yes,,1995,40,2.5,4,3,4,2,2,2,2,19,Robards et al. ,Marine Pollution Bulletin,727,North Pacific,USA,Alaska,1988,3,d,,s,,no_details,1,u,,,,,n
Larus glaucescens,Glaucous-winged gull,Charadriiformes,Yes,,2013,3,33,3,3,4,2,3,2,2,19,Avery-Gomm et al.,Marine Pollution Bulletin,2,North Pacific,Canada,Vancouver,2001,11,d,1,s,0,sieve_size,0.99,p,0.33,0.0058,0.33,0.0058,n
Larus glaucescens,Glaucous-winged gull,Charadriiformes,Yes,,1976,8,,3,3,4,2,3,2,2,19,Baltz and Morejohn,Western Birds,737,North Pacific,USA,California,1974,2,d,,u,u,no_details,,u,,,0.125,,n
Larus glaucescens,Glaucous-winged gull,Charadriiformes,Yes,,1980,63,0,3,3,4,2,3,2,2,19,Day  ,Thesis Report,726,North Pacific,USA,Alaska,1969,9,d,,s,,vis_insp,0,p,0,0,0,0,n
Larus glaucescens,Glaucous-winged gull,Charadriiformes,Yes,,1985,,,3,3,4,2,3,2,2,19,Day et al.,Conference Proceedings,627,North Pacific,USA,Alaska,1984,1,r,,s,,no_details,,u,,,,,u
Larus glaucescens,Glaucous-winged gull,Charadriiformes,Yes,,2020,2,50,3,3,4,2,3,2,2,19,Padula et al.,Marine Pollution Bulletin,2320,North Pacific,USA,Aleutian Islands,2009,7,d,,s,0,vis_insp,1,u,,,,,u
Larus glaucescens,Glaucous-winged gull,Charadriiformes,Yes,,1995,21,0,3,3,4,2,3,2,2,19,Robards et al. ,Marine Pollution Bulletin,727,North Pacific,USA,Alaska,1988,3,d,,s,,no_details,0,u,,,0,,n
Uria aalge,Common murre,Charadriiformes,Yes,,2013,37,2.7,4,2,4,2,2,2,2,18,Avery-Gomm et al.,Marine Pollution Bulletin,2,North Pacific,Canada,Vancouver,2001,11,d,1,s,0,sieve_size,0.999,p,0.03,0.0003,0.03,0.0003,n
Uria aalge,Common murre,Charadriiformes,Yes,,1997,1,0,4,2,4,2,2,2,2,18,Blight and Burger,Marine Pollution Bulletin,309,North Pacific,,Eastern Pacific,1987,1,d,,s,0,no_details,0,p,0,0,0,0,n
Uria aalge,Common murre,Charadriiformes,Yes,,1980,191,0,4,2,4,2,2,2,2,18,Day  ,Thesis Report,726,North Pacific,USA,Alaska,1969,9,d,,s,,vis_insp,0,p,0,0,0,0,n
Uria aalge,Common murre,Charadriiformes,Yes,,2020,6,16.66666667,4,2,4,2,2,2,2,18,Padula et al.,Marine Pollution Bulletin,2320,North Pacific,USA,Aleutian Islands,2009,7,d,,s,0,vis_insp,1,u,,,,,u
Uria aalge,Common murre,Charadriiformes,Yes,,1995,134,0.8,4,2,4,2,2,2,2,18,Robards et al. ,Marine Pollution Bulletin,727,North Pacific,USA,Alaska,1988,3,d,,s,,no_details,1.072,u,,,,,n
Sterna paradisaea,Arctic tern,Charadriiformes,Yes,,1980,21,0,2,1,4,4,3,2,2,18,Day  ,Thesis Report,726,North Pacific,USA,Alaska,1969,9,d,,s,,vis_insp,0,p,0,0,0,0,n
Rissa tridactyla,Black-legged kittiwake,Charadriiformes,Yes,,1976,8,,4,2,4,2,2,2,2,18,Baltz and Morejohn,Western Birds,737,North Pacific,USA,California,1974,2,d,,u,u,no_details,,u,,,0.5,,n
Rissa tridactyla,Black-legged kittiwake,Charadriiformes,Yes,,1980,188,4.8,4,2,4,2,2,2,2,18,Day  ,Thesis Report,726,North Pacific,USA,Alaska,1969,9,d,,s,,vis_insp,9.024,p,0.07,,0.07,,n
Rissa tridactyla,Black-legged kittiwake,Charadriiformes,Yes,,2020,5,20,4,2,4,2,2,2,2,18,Padula et al.,Marine Pollution Bulletin,2320,North Pacific,USA,Aleutian Islands,2009,7,d,,s,0,vis_insp,1,u,,,,,u
Rissa tridactyla,Black-legged kittiwake,Charadriiformes,Yes,,1995,256,7.8,4,2,4,2,2,2,2,18,Robards et al. ,Marine Pollution Bulletin,727,North Pacific,USA,Alaska,1988,3,d,,s,,no_details,19.968,u,,,0.2734375,,n
Larus crassirostris,Black-tailed gull,Charadriiformes,Yes,,2013,19,100,2,4,4,2,3,2,1,18,Hong et al.,Marine Pollution Bulletin,43,North Pacific,South Korea,all coasts,2010,3,d,,u,,no_details,19,u,,,,,n
Phalaropus fulicarius,Red Phalarope,Charadriiformes,Yes,,1984,16,56.25,2,4,4,2,2,2,2,18,Briggs et al.,Report,2207,North Pacific,USA,California,1981,1,d,0.3,s,0,,9,u,,,,,n
Phalaropus fulicarius,Red phalarope,Charadriiformes,Yes,,1982,7,85.7,2,4,4,2,2,2,2,18,Connors and Smith,Marine Pollution Bulletin,612,North Pacific,USA,California,1982,1,d,,s,0,no_details,5.999,u,,,5.7,0.03,n
Phalaropus fulicarius,Red phalarope,Charadriiformes,Yes,,2018,9,100,2,4,4,2,2,2,2,18,Drever et al.,Marine Pollution Bulletin,1889,North Pacific,Canada,Vancouver Island,2016,1,d,,s,,sieve_size,9,p,12.3,0.039,12.3,0.039,n
Phalaropus fulicarius,Red phalarope,Charadriiformes,Yes,,2005,3,100,2,4,4,2,2,2,2,18,Nevins et al. ,Conference Proceedings,1057,North Pacific,USA,California,2003,2,d,,s,,no_details,3,u,,,7.333333333,,n
Ptychoramphus aleuticus,Cassin's auklet,Charadriiformes,Yes,,2013,1,0,4,3,4,1,1,2,2,17,Avery-Gomm et al.,Marine Pollution Bulletin,2,North Pacific,Canada,Vancouver,2001,11,d,1,s,0,sieve_size,0,p,0,0,0,0,n
Ptychoramphus aleuticus,Cassin's auklet,Charadriiformes,Yes,,1980,10,40,4,3,4,1,1,2,2,17,Day  ,Thesis Report,726,North Pacific,USA,Alaska,1969,9,d,,s,,vis_insp,4,p,3.8,0.01,3.8,0.01,n
Ptychoramphus aleuticus,Cassin's auklet,Charadriiformes,Yes,,2017,78,41.5,4,3,4,1,1,2,2,17,Floren & Shugart,Marine Pollution Bulletin,1708,North Pacific,USA,Oregon,2014,1,d,1,c,,sieve_size,32.37,a,5.7,0.0715,5.179487179,0.065115385,n
